id,ci_num,pp_id,prepaid_approved_num,prepaid_approved_dtime,prepaid_status,prepaid_trans_dtime,prepaid_merchant_name,prepaid_merchant_regno,prepaid_approved_amt,modified_amt,prepaid_total_install_cnt,prepaid_pay_method
0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,5,2021-10-01,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,01
1,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,3,2021-10-02,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,02
2,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,45,2021-10-02,01,,326-01-98765,(몽탄),26000,,,02
3,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,56,2021-10-02,01,,555-66-12345,(오지오커피),26000,,,01
4,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,14,2021-10-03,01,,621-13-43563,(토리돈가스),26000,,,02
5,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,36,2021-10-04,01,,100-19-19283,(심야식당켬),26000,,,02
6,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,20,2021-10-04,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,02
7,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,24,2021-10-05,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,01
8,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,29,2021-10-05,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,02
9,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,19,2021-10-07,01,,100-99-00123,(제일곱창 본점),8500,,,01
10,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,46,2021-10-07,01,,100-99-00123,(제일곱창 본점),26000,,,01
11,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,8,2021-10-07,01,,326-01-98765,(몽탄),26000,,,02
12,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,54,2021-10-07,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,02
13,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,5,2021-10-07,01,,321-21-11111,(스타벅스 여의호성점),26000,,,01
14,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,39,2021-10-08,01,,321-21-11111,(스타벅스 여의호성점),26000,,,02
15,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,15,2021-10-09,01,,100-99-00123,(제일곱창 본점),26000,,,02
16,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,21,2021-10-10,01,,222-21-12340,(파리바게트 망원점),26000,,,02
17,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,13,2021-10-10,01,,100-99-00123,(제일곱창 본점),8500,,,01
18,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,33,2021-10-10,01,,555-66-12345,(오지오커피),8500,,,01
19,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,42,2021-10-10,01,,321-21-11111,(스타벅스 여의호성점),8500,,,02
20,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,48,2021-10-10,01,,555-66-12345,(오지오커피),26000,,,02
21,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,51,2021-10-10,01,,333-13-13131,(GS25 성수우리점),26000,,,02
22,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,22,2021-10-11,01,,100-99-00123,(제일곱창 본점),26000,,,01
23,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,2,2021-10-11,01,,555-66-12345,(오지오커피),8500,,,01
24,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,15,2021-10-11,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,02
25,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,21,2021-10-12,01,,321-21-11111,(스타벅스 여의호성점),26000,,,01
26,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,29,2021-10-12,01,,555-66-12345,(오지오커피),8500,,,01
27,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,19,2021-10-13,01,,326-01-98765,(몽탄),26000,,,02
28,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,51,2021-10-14,01,,333-13-13131,(GS25 성수우리점),26000,,,02
29,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,31,2021-10-14,01,,100-99-00123,(제일곱창 본점),26000,,,02
30,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,50,2021-10-14,01,,222-21-12340,(파리바게트 망원점),26000,,,01
31,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,20,2021-10-14,01,,321-21-11111,(스타벅스 여의호성점),8500,,,01
32,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,9,2021-10-14,01,,555-66-12345,(오지오커피),26000,,,02
33,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,31,2021-10-14,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,01
34,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,29,2021-10-14,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,02
35,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,27,2021-10-15,01,,326-01-98765,(몽탄),26000,,,02
36,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,25,2021-10-16,01,,100-99-00123,(제일곱창 본점),26000,,,01
37,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,33,2021-10-16,01,,326-01-98765,(몽탄),26000,,,01
38,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,2,2021-10-17,01,,100-19-19283,(심야식당켬),8500,,,01
39,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,37,2021-10-17,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,02
40,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,21,2021-10-18,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,02
41,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,15,2021-10-18,01,,555-66-12345,(오지오커피),8500,,,01
42,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,46,2021-10-18,01,,222-21-12340,(파리바게트 망원점),26000,,,02
43,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,41,2021-10-18,01,,222-21-12340,(파리바게트 망원점),26000,,,02
44,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,23,2021-10-19,01,,555-66-12345,(오지오커피),26000,,,01
45,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,26,2021-10-19,01,,100-19-19283,(심야식당켬),8500,,,02
46,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,41,2021-10-19,01,,100-99-00123,(제일곱창 본점),26000,,,02
47,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,50,2021-10-20,01,,621-13-43563,(토리돈가스),26000,,,01
48,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,49,2021-10-20,01,,321-21-11111,(스타벅스 여의호성점),26000,,,02
49,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,6,2021-10-21,01,,326-01-98765,(몽탄),26000,,,02
50,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,26,2021-10-22,01,,621-13-43563,(토리돈가스),26000,,,02
51,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,5,2021-10-22,01,,100-19-19283,(심야식당켬),8500,,,01
52,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,19,2021-10-23,01,,321-21-11111,(스타벅스 여의호성점),26000,,,02
53,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,30,2021-10-23,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,01
54,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,18,2021-10-24,01,,621-13-43563,(토리돈가스),26000,,,02
55,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,11,2021-10-24,01,,222-21-12340,(파리바게트 망원점),8500,,,01
56,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,35,2021-10-25,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,02
57,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,34,2021-10-26,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,02
58,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,12,2021-10-26,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,02
59,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,10,2021-10-27,01,,321-21-11111,(스타벅스 여의호성점),26000,,,01
60,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,38,2021-10-27,01,,100-19-19283,(심야식당켬),26000,,,01
61,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,8,2021-10-27,01,,100-99-00123,(제일곱창 본점),26000,,,01
62,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,16,2021-10-27,01,,321-21-11111,(스타벅스 여의호성점),8500,,,01
63,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,48,2021-10-28,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,01
64,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,7,2021-10-28,01,,333-13-13131,(GS25 성수우리점),26000,,,02
65,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,14,2021-10-28,01,,222-21-12340,(파리바게트 망원점),26000,,,01
66,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,27,2021-10-28,01,,326-01-98765,(몽탄),26000,,,02
67,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,17,2021-10-28,01,,621-13-43563,(토리돈가스),8500,,,02
68,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,12,2021-10-30,01,,321-21-11111,(스타벅스 여의호성점),8500,,,02
69,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,25,2021-10-30,01,,621-13-43563,(토리돈가스),8500,,,02
70,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,32,2021-10-30,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,01
71,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,35,2021-10-31,01,,333-13-13131,(GS25 성수우리점),8500,,,01
72,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,21,2021-10-31,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,01
73,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,10,2021-10-31,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,02
74,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,23,2021-11-02,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,01
75,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,16,2021-11-04,01,,326-01-98765,(몽탄),26000,,,02
76,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,4,2021-11-04,01,,321-21-11111,(스타벅스 여의호성점),26000,,,02
77,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,43,2021-11-04,01,,100-99-00123,(제일곱창 본점),26000,,,01
78,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,49,2021-11-05,01,,222-21-12340,(파리바게트 망원점),26000,,,02
79,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,14,2021-11-05,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,02
80,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,7,2021-11-06,01,,621-13-43563,(토리돈가스),26000,,,01
81,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,38,2021-11-07,01,,222-21-12340,(파리바게트 망원점),26000,,,02
82,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,17,2021-11-07,01,,326-01-98765,(몽탄),26000,,,02
83,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,3,2021-11-08,01,,555-66-12345,(오지오커피),26000,,,01
84,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,49,2021-11-08,01,,321-21-11111,(스타벅스 여의호성점),8500,,,01
85,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,22,2021-11-10,01,,222-21-12340,(파리바게트 망원점),8500,,,01
86,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,12,2021-11-11,01,,621-13-43563,(토리돈가스),26000,,,01
87,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,32,2021-11-11,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,01
88,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,11,2021-11-12,01,,321-21-11111,(스타벅스 여의호성점),8500,,,02
89,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,39,2021-11-12,01,,222-21-12340,(파리바게트 망원점),26000,,,01
90,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,34,2021-11-13,01,,333-13-13131,(GS25 성수우리점),26000,,,02
91,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,55,2021-11-13,01,,100-19-19283,(심야식당켬),8500,,,01
92,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,45,2021-11-13,01,,100-19-19283,(심야식당켬),8500,,,02
93,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,7,2021-11-13,01,,621-13-43563,(토리돈가스),26000,,,01
94,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,18,2021-11-13,01,,321-21-11111,(스타벅스 여의호성점),8500,,,02
95,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,42,2021-11-14,01,,326-01-98765,(몽탄),8500,,,02
96,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,47,2021-11-14,01,,100-99-00123,(제일곱창 본점),8500,,,01
97,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,28,2021-11-15,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,01
98,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,33,2021-11-16,01,,222-21-12340,(파리바게트 망원점),26000,,,01
