id,ci_num,pp_id,prepaid_approved_num,prepaid_approved_dtime,prepaid_status,prepaid_trans_dtime,prepaid_merchant_name,prepaid_merchant_regno,prepaid_approved_amt,modified_amt,prepaid_total_install_cnt,prepaid_pay_method
99,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,47,2021-11-16,01,,621-13-43563,(토리돈가스),8500,,,02
100,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,41,2021-11-16,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,01
101,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,17,2021-11-16,01,,621-13-43563,(토리돈가스),26000,,,01
102,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,6,2021-11-16,01,,555-66-12345,(오지오커피),8500,,,01
103,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,30,2021-11-16,01,,100-19-19283,(심야식당켬),26000,,,02
104,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,16,2021-11-17,01,,321-21-11111,(스타벅스 여의호성점),26000,,,02
105,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,35,2021-11-17,01,,222-21-12340,(파리바게트 망원점),26000,,,01
106,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,1,2021-11-17,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,02
107,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,12,2021-11-18,01,,100-19-19283,(심야식당켬),26000,,,01
108,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,4,2021-11-18,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,01
109,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,41,2021-11-18,01,,326-01-98765,(몽탄),26000,,,02
110,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,37,2021-11-20,01,,100-19-19283,(심야식당켬),26000,,,02
111,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,28,2021-11-20,01,,100-19-19283,(심야식당켬),26000,,,02
112,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,43,2021-11-20,01,,555-66-12345,(오지오커피),8500,,,02
113,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,25,2021-11-21,01,,333-13-13131,(GS25 성수우리점),8500,,,02
114,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,23,2021-11-21,01,,100-19-19283,(심야식당켬),8500,,,01
115,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,27,2021-11-22,01,,326-01-98765,(몽탄),8500,,,02
116,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,1,2021-11-22,01,,555-66-12345,(오지오커피),26000,,,01
117,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,14,2021-11-22,01,,333-13-13131,(GS25 성수우리점),8500,,,01
118,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,8,2021-11-22,01,,326-01-98765,(몽탄),8500,,,02
119,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,13,2021-11-23,01,,333-13-13131,(GS25 성수우리점),26000,,,01
120,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,36,2021-11-24,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,01
121,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,29,2021-11-24,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,01
122,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,44,2021-11-24,01,,326-01-98765,(몽탄),8500,,,02
123,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,40,2021-11-27,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,01
124,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,40,2021-11-28,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,02
125,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,18,2021-11-28,01,,621-13-43563,(토리돈가스),8500,,,02
126,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,37,2021-11-28,01,,222-21-12340,(파리바게트 망원점),8500,,,02
127,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,30,2021-11-28,01,,222-21-12340,(파리바게트 망원점),8500,,,02
128,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,10,2021-11-29,01,,100-19-19283,(심야식당켬),26000,,,02
129,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,28,2021-11-29,01,,100-19-19283,(심야식당켬),8500,,,02
130,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,11,2021-11-30,01,,555-66-12345,(오지오커피),8500,,,02
131,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,34,2021-11-30,01,,321-21-11111,(스타벅스 여의호성점),8500,,,02
132,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,2,2021-11-30,01,,100-99-00123,(제일곱창 본점),8500,,,01
133,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,5,2021-12-01,01,,321-21-11111,(스타벅스 여의호성점),8500,,,01
134,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,6,2021-12-02,01,,326-01-98765,(몽탄),8500,,,01
135,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,28,2021-12-03,01,,222-21-12340,(파리바게트 망원점),26000,,,01
136,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,4,2021-12-03,01,,333-13-13131,(GS25 성수우리점),8500,,,02
137,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,31,2021-12-03,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,02
138,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,35,2021-12-04,01,,100-99-00123,(제일곱창 본점),8500,,,01
139,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,4,2021-12-05,01,,100-99-00123,(제일곱창 본점),8500,,,02
140,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,34,2021-12-05,01,,326-01-98765,(몽탄),8500,,,02
141,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,47,2021-12-05,01,,621-13-43563,(토리돈가스),26000,,,01
142,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,23,2021-12-08,01,,333-13-13131,(GS25 성수우리점),26000,,,01
143,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,1,2021-12-10,01,,333-13-13131,(GS25 성수우리점),8500,,,01
144,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,3,2021-12-10,01,,333-13-13131,(GS25 성수우리점),26000,,,01
145,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,10,2021-12-10,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,02
146,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,43,2021-12-10,01,,100-19-19283,(심야식당켬),8500,,,02
147,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,39,2021-12-12,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,02
148,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,3,2021-12-12,01,,555-66-12345,(오지오커피),8500,,,01
149,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,22,2021-12-12,01,,555-66-12345,(오지오커피),26000,,,02
150,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,7,2021-12-12,01,,326-01-98765,(몽탄),26000,,,02
151,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,32,2021-12-12,01,,333-13-13131,(GS25 성수우리점),26000,,,02
152,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,24,2021-12-12,01,,222-21-12340,(파리바게트 망원점),26000,,,02
153,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,16,2021-12-13,01,,333-13-13131,(GS25 성수우리점),26000,,,02
154,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,8,2021-12-13,01,,100-99-00123,(제일곱창 본점),8500,,,02
155,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,57,2021-12-13,01,,555-66-12345,(오지오커피),26000,,,01
156,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,1,2021-12-13,01,,621-13-43563,(토리돈가스),8500,,,02
157,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,18,2021-12-13,01,,100-19-19283,(심야식당켬),26000,,,02
158,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,40,2021-12-14,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,01
159,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,11,2021-12-15,01,,621-13-43563,(토리돈가스),8500,,,02
160,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,27,2021-12-15,01,,222-21-12340,(파리바게트 망원점),8500,,,01
161,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,30,2021-12-15,01,,621-13-43563,(토리돈가스),8500,,,02
162,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,40,2021-12-15,01,,222-21-12340,(파리바게트 망원점),8500,,,02
163,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,26,2021-12-16,01,,555-66-12345,(오지오커피),8500,,,02
164,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,38,2021-12-16,01,,621-13-43563,(토리돈가스),26000,,,02
165,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,20,2021-12-17,01,,321-21-11111,(스타벅스 여의호성점),26000,,,01
166,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,20,2021-12-17,01,,333-13-13131,(GS25 성수우리점),8500,,,02
167,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,50,2021-12-18,01,,100-99-00123,(제일곱창 본점),26000,,,02
168,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,32,2021-12-18,01,,555-66-12345,(오지오커피),26000,,,02
169,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,42,2021-12-18,01,,100-99-00123,(제일곱창 본점),8500,,,02
170,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,13,2021-12-18,01,,321-21-11111,(스타벅스 여의호성점),8500,,,02
171,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,44,2021-12-18,01,,222-21-12340,(파리바게트 망원점),26000,,,02
172,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,24,2021-12-19,01,,333-13-13131,(GS25 성수우리점),8500,,,01
173,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,17,2021-12-19,01,,555-66-12345,(오지오커피),8500,,,01
174,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,42,2021-12-19,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,01
175,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,22,2021-12-20,01,,621-13-43563,(토리돈가스),8500,,,01
176,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,13,2021-12-20,01,,222-21-12340,(파리바게트 망원점),8500,,,01
177,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,24,2021-12-20,01,,333-13-13131,(GS25 성수우리점),26000,,,02
178,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,46,2021-12-20,01,,100-19-19283,(심야식당켬),8500,,,02
179,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,36,2021-12-21,01,,135-35-99075,(투썸플레이스 신촌기차역점),8500,,,02
180,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,37,2021-12-21,01,,222-21-12340,(파리바게트 망원점),8500,,,02
181,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,53,2021-12-22,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,02
182,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,36,2021-12-22,01,,326-01-98765,(몽탄),8500,,,02
183,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,9,2021-12-23,01,,123-12-11111,(가양칼국수버섯매운탕),8500,,,01
184,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,9,2021-12-24,01,,100-19-19283,(심야식당켬),8500,,,02
185,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,9,2021-12-24,01,,621-13-43563,(토리돈가스),26000,,,02
186,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,25,2021-12-25,01,,555-66-12345,(오지오커피),8500,,,02
187,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,19,2021-12-25,01,,333-13-13131,(GS25 성수우리점),26000,,,02
188,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,44,2021-12-26,01,,621-13-43563,(토리돈가스),8500,,,01
189,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,6,2021-12-26,01,,326-01-98765,(몽탄),8500,,,01
190,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,39,2021-12-26,01,,123-12-11111,(가양칼국수버섯매운탕),26000,,,02
191,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8467142774372130 ,33,2021-12-27,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,01
192,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,26,2021-12-27,01,,326-01-98765,(몽탄),8500,,,02
193,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,52,2021-12-27,01,,100-99-00123,(제일곱창 본점),26000,,,02
194,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,45,2021-12-30,01,,100-19-19283,(심야식당켬),8500,,,02
195,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,48,2021-12-30,01,,621-13-43563,(토리돈가스),8500,,,01
196,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,2,2021-12-30,01,,135-35-99075,(투썸플레이스 신촌기차역점),26000,,,02
197,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,7774445585256860 ,15,2021-12-30,01,,100-19-19283,(심야식당켬),26000,,,02
198,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,4867354164656630 ,38,2021-12-31,01,,326-01-98765,(몽탄),8500,,,01
199,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5587666414886380 ,31,2021-12-31,01,,222-21-12340,(파리바게트 망원점),26000,,,01
