id,ci_num,charge_trans_type,charge_trans_dtime,charge_trans_amt,charge_balance_amt,charge_trans_org_code,charge_trans_id,charge_trans_category,charge_pay_method
0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5102,2021-07-19 14: 40:37,10000,40000,신한은행,110-63-123456,,01
1,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5501,2021-07-19 14: 40:37,3600,36400,카카오페이,yummy,E1,01
2,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5102,2021-08-07 05:21:48,21701,50000,신한은행,110-63-123456,,01
3,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5501,2021-08-07 05:21:48,26900,23100,카카오페이,yummy,E1,01
4,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5102,2021-08-07 06:20:28,22000,30000,신한은행,110-63-123456,,01
5,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5501,2021-08-07 06:20:28,22000,8000,카카오페이,yummy,E1,01
6,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5102,2021-10-25 18: 02:29,20201,30000,신한은행,110-63-123456,,01
7,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5501,2021-10-25 18: 02:29,27000,1000,카카오페이,yummy,K1,01
8,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5102,2021-10-25 18: 13:05,29000,45000,신한은행,110-63-123456,,01
9,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5501,2021-10-25 18: 13:05,29000,16000,카카오페이,yummy,K1,01
10,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5102,2021-11-03 11: 49:28,19135,30000,신한은행,110-63-123456,,01
11,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5501,2021-11-03 11: 49:28,28100,1900,카카오페이,yummy,K1,01
12,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5102,2021-11-18 09: 42:22,29850,40000,신한은행,110-63-123456,,01
13,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,5501,2021-11-18 09: 42:22,33000,7000,카카오페이,yummy,B1,01
14,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-04-24 12: 22:34,10000,20000,신한은행,110-42-987654,,01
15,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-04-24 12: 22:34,8200,11800,카카오페이,pkh,K1,01
16,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-09-24 00:16:22,26715,30000,신한은행,110-42-987654,,01
17,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-09-24 00:16:22,29900,100,카카오페이,pkh,B1,01
18,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-09-25 11: 28:56,10000,11000,신한은행,110-42-987654,,01
19,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-09-25 11: 28:56,3000,8000,카카오페이,pkh,K1,01
20,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-09-27 17: 31:38,23000,30000,신한은행,110-42-987654,,01
21,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-09-27 17: 31:38,30000,0,카카오페이,pkh,L1,01
22,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-10-01 14: 56:33,10000,10000,신한은행,110-42-987654,,01
23,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-10-01 14: 56:33,1000,9000,카카오페이,pkh,D1,01
24,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-10-03 18: 35:02,10000,11200,신한은행,110-42-987654,,01
25,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-10-03 18: 35:02,10200,1000,카카오페이,pkh,J1,01
26,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-10-09 13: 06:29,10000,10100,신한은행,110-42-987654,,01
27,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-10-09 13: 06:29,9900,200,카카오페이,pkh,Z1,01
28,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-11-10 17: 35:31,10000,12000,신한은행,110-42-987654,,01
29,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-11-10 17: 35:31,8000,4000,카카오페이,pkh,E1,01
30,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-11-27 12: 09:26,15647,20000,신한은행,110-42-987654,,01
31,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-11-27 12: 09:26,15900,4100,카카오페이,pkh,F1,01
32,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5102,2021-12-07 10: 07:24,50000,50000,신한은행,110-42-987654,,01
33,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,5501,2021-12-07 10: 07:24,50000,0,카카오페이,pkh,G1,01
