id,ci_num,fob_id,pay_account_id,other_pay_id,other_pay_account,charge_org_code,charge_account_num,charge_option,charge_day,charge_base_amt,charge_amt,pay_trans_type,pay_trans_dtime,pay_trans_amt,pay_balance_amt,pay_trans_org_code,pay_trans_id,pay_trans_memo,pay_merchant_name,pay_trans_category,pay_pay_method
0,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,10000.0,5102,2021-01-01 13: 14:56,10000,2010000,,,***2744 박*훈,,,02
1,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,qcikp59ewzqd215rbw55zy3ncu7gma0yelbcdcr24ybds7p0ibyhohjhcdfhgpax,rlqhxzio,,,02,,,,5201,2021-01-01 13: 14:56,12000,1998000,국민,110-42-987654,***1974 최*철,,,02
2,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,20000.0,5102,2021-01-01 13: 59:52,20000,2018000,,,***2744 박*훈,,,02
3,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,chqenzi0pjr8pcgl55v0gesu5suuiltz6j2l8zs71c05pwior01btjnflhexo8mv,vqhbnmzz,,,02,,,,5201,2021-01-01 13: 59:52,24940,1993060,카카 오뱅 크,110-42-987654,***1350 강*교,,,02
4,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,z8j0zliqlw8gsy002mh31urxtp08zngy8oqz398n7i2t4c9cnzh3qbrb74fqdtlk,glfdvtee,,,02,,,,5901,2021-01-23 20: 08:33,4000,1997060,,,김명수,,,02
5,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,1glds0lovd3fv6yl5pifo0yy3t7gj3vm3ukne8pffpzybdr63nxyhlss594g2ez0,gmqthuju,,,02,,,,5901,2021-01-30 21: 01:13,22300,2019360,,,재현,,,02
6,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,xh4nc6w4y40ngdqnkqvuqq8h5ks1ajsfulajifz2rjpgklgt5xdf82qhofwy9n9g,idgonbwr,,,02,,,,5901,2021-01-30 22: 44:02,22222,2041582,,,신우형,,,02
7,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,nan,2021-02-01 14: 56:53,49486,1992096,"카카 오페 이증
권",110-42-987654,***3499 업그레이드(계 좌로 페이머니 이관),,,02
8,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-02-01 14: 56:53,49486,2041582,"카카 오페 이증
권",110-42-987654,***3499 업그레이드(페 이머니 계좌 입금),,,02
9,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-02-08 05:14:02,4,2041586,,,,,,02
10,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-02-15 05: 22:49,5,2041591,,,,,,02
11,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-02-22 05: 28:53,5,2041596,,,,,,02
12,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-03-01 05: 25:02,5,2041601,,,,,,02
13,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,8npvpf2wdqakx4sfio2ounof7v9w7a9brgg8sq3i68rfjkqyywegualn5rhkc8to,sakyfyse,,,02,,,,5202,2021-03-01 14: 32:37,1901,2039700,,,명쑤,,,02
14,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,20000.0,5102,2021-03-01 14: 33:06,20000,2059700,,,***2744 박*훈,,,02
15,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,wwrrk02pkqaw54hqxkadgibwahn2r4dcte9jx5clcwbf0gnfjfw0h4gu0be3x75s,tdrdmjla,,,02,,,,5202,2021-03-01 14: 33:06,59600,2000100,,,신효식,,,02
16,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-03-08 05:31:22,1,2000101,,,,,,02
17,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,v6i52ae1lztidujw9fv6t0uupyvunothzgrp1rfiqsdiocyhlve9s94w5xequeoa,wvdkqrvc,,,02,,,,5901,2021-03-09 22: 12:43,5000,2005101,,,송병학,,,02
18,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,1glds0lovd3fv6yl5pifo0yy3t7gj3vm3ukne8pffpzybdr63nxyhlss594g2ez0,gmqthuju,,,02,,,,5901,2021-03-27 23: 28:18,20000,2025101,,,재현,,,02
19,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,xh4nc6w4y40ngdqnkqvuqq8h5ks1ajsfulajifz2rjpgklgt5xdf82qhofwy9n9g,idgonbwr,,,02,,,,5901,2021-03-27 23: 30:33,19999,2045100,,,신우형,,,02
20,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-03-29 05: 36:47,1,2045101,,,,,,02
21,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,qlixj5sheedfyu0urfhe8bbsuw3kteyqlq084yrv6tbscdqt1x21mtf5mbrp47kx,uszwzfqp,,,02,,,,5202,2021-03-30 12: 40:58,10450,2034651,,,최승언,,,02
22,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-04-05 05:40:51,4,2034655,,,,,,02
23,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,m1erp44mprz3b4jpinf985vivkdwtpyo63pzejviyyktnluyqb1tmdwn321d5ifp,rgnsabya,,,02,,,,5201,2021-04-05 10: 14:00,15400,2019255,하나,110-42-987654,***5407 손*진,,,02
24,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,suyc8xp0r5uyzy0l12q95iklvcdv99eneis5o6fu6kef23f0ozkchn53fn1q4yr7,qjwbolst,,,02,,,,5901,2021-04-09 16: 05:16,16000,2035255,,,이병훈,,,02
25,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,suyc8xp0r5uyzy0l12q95iklvcdv99eneis5o6fu6kef23f0ozkchn53fn1q4yr7,qjwbolst,,,02,,,,5202,2021-04-10 01: 56:43,16000,2019255,,,이병훈,,,02
26,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,z8j0zliqlw8gsy002mh31urxtp08zngy8oqz398n7i2t4c9cnzh3qbrb74fqdtlk,glfdvtee,,,02,,,,5901,2021-04-11 21: 06:52,16000,2035255,,,김명수,,,02
27,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-04-12 05: 35:53,2,2035257,,,,,,02
28,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-04-13 13: 21:12,2200,2033057,,,몬스터)울트라에너지 355ML,,A1,02
29,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,m1erp44mprz3b4jpinf985vivkdwtpyo63pzejviyyktnluyqb1tmdwn321d5ifp,rgnsabya,,,02,,,,5201,2021-04-15 09: 49:00,11350,2021707,하나,110-42-987654,***5407 손*진,,,02
30,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,oknd5gpq8pds4tfgldrtgzycwrwossvspwogumwdz84cr3yutnpes956f33obriy,vyucokso,,,02,,,,5201,2021-04-18 11: 44:03,6600,2015107,우리,110-42-987654,***3006 공*림,,,02
31,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-04-18 12: 14:18,6450,2008657,,,등심돈까스 참치마요,,Z1,02
32,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-04-19 05: 41:57,3,2008660,,,,,,02
33,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,10000.0,5102,2021-04-19 11: 00:07,10000,2018660,,,***2744 박*훈,,,02
34,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,m1erp44mprz3b4jpinf985vivkdwtpyo63pzejviyyktnluyqb1tmdwn321d5ifp,rgnsabya,,,02,,,,5201,2021-04-19 11: 00:07,15820,2002840,하나,110-42-987654,***5407 손*진,,,02
35,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-04-20 08:21:42,500,2002340,,,추가 요금 수단 변경,,L1,02
36,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5502,2021-04-20 08:21:42,500,2002840,,,추가 요금 수단 변경,,L1,02
37,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-04-20 08:22:53,1000,2001840,,,추가 요금 수단 변경,,L1,02
38,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-04-22 17: 58:11,1000,2000840,,,추가 요금 수단 변경,,L1,02
39,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,10000.0,5102,2021-04-24 12: 22:34,10000,2010840,,,***2744 박*훈,,,02
40,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-04-24 12: 22:34,8200,2002640,,,(리쀼약속)(따블...,,A1,02
41,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,10000.0,5102,2021-04-26 00:17:52,10000,2012640,,,***2744 박*훈,,,02
42,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,m1erp44mprz3b4jpinf985vivkdwtpyo63pzejviyyktnluyqb1tmdwn321d5ifp,rgnsabya,,,02,,,,5201,2021-04-26 00:17:52,4060,2008580,하나,110-42-987654,***5407 손*진,,,02
43,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,xh4nc6w4y40ngdqnkqvuqq8h5ks1ajsfulajifz2rjpgklgt5xdf82qhofwy9n9g,idgonbwr,,,02,,,,5901,2021-04-30 22: 51:49,26000,2034580,,,신우형,,,02
44,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,5di6pqh54buzlzgw7k95iejawzk3svkfd0eo4czwfro03n31vants8265dmj4obe,pzkvbcld,,,02,,,,5901,2021-04-30 22: 54:07,24000,2058580,,,이제영,,,02
45,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,v6i52ae1lztidujw9fv6t0uupyvunothzgrp1rfiqsdiocyhlve9s94w5xequeoa,wvdkqrvc,,,02,,,,5901,2021-05-01 09: 21:50,24000,2082580,,,송병학,,,02
46,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-05-03 05: 45:28,2,2082582,,,,,,02
47,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-05-03 16: 00:14,1000,2081582,,,추가 요금 수단 변경,,L1,02
48,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-05-03 17: 08:03,200,2081382,,,추가 요금 수단 변경,,L1,02
49,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,xh4nc6w4y40ngdqnkqvuqq8h5ks1ajsfulajifz2rjpgklgt5xdf82qhofwy9n9g,idgonbwr,,,02,,,,5901,2021-05-05 00:01:45,15000,2096382,,,신우형,,,02
50,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,1glds0lovd3fv6yl5pifo0yy3t7gj3vm3ukne8pffpzybdr63nxyhlss594g2ez0,gmqthuju,,,02,,,,5901,2021-05-05 00:31:52,16000,2112382,,,재현,,,02
51,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,rgqaiqim8uwo6wnmcy0wc4mjyx727ugfs42jqyujytn2g1q5894jytqaiupaelfa,ydihveac,,,02,,,,5201,2021-05-05 11: 31:13,10000,2102382,카카 오뱅 크,110-42-987654,***7787 김*운,,,02
52,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,quyuoq0l3dvwoa9jo5saw74p58joygygwpabybskbxuhd0od2wia7rnvkuslhhwp,duhvchmo,,,02,,,,5202,2021-05-06 08:54:24,3750,2098632,,,현진,,,02
53,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-05-17 05: 51:58,11,2098643,,,,,,02
54,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,xh4nc6w4y40ngdqnkqvuqq8h5ks1ajsfulajifz2rjpgklgt5xdf82qhofwy9n9g,idgonbwr,,,02,,,,5901,2021-05-20 00:14:29,23232,2121875,,,신우형,,,02
55,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,1glds0lovd3fv6yl5pifo0yy3t7gj3vm3ukne8pffpzybdr63nxyhlss594g2ez0,gmqthuju,,,02,,,,5901,2021-05-20 00:18:41,23000,2144875,,,재현,,,02
56,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,1glds0lovd3fv6yl5pifo0yy3t7gj3vm3ukne8pffpzybdr63nxyhlss594g2ez0,gmqthuju,,,02,,,,5901,2021-05-20 17: 07:41,33000,2177875,,,재현,,,02
57,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,yvrwwai0jvic1ef5oypdu8h8vewjvudjzjnog9zsj1eb9hah3egq1db8rx075rv5,lckbwlin,,,02,,,,5901,2021-05-21 20: 19:00,10000,2187875,,,준영,,,02
58,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-05-24 05: 49:13,15,2187890,,,,,,02
59,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-05-28 14: 20:11,2000,2185890,,,이모티콘샵,,C1,02
60,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,1glds0lovd3fv6yl5pifo0yy3t7gj3vm3ukne8pffpzybdr63nxyhlss594g2ez0,gmqthuju,,,02,,,,5901,2021-05-28 23: 02:11,21000,2206890,,,재현,,,02
61,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-05-30 13: 52:16,1000,2205890,,,추가 요금 수단 변경,,L1,02
62,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-05-30 15: 12:11,800,2205090,,,따릉이 초과 요금,,H1,02
63,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-05-30 15: 12:45,800,2204290,,,추가요금 결제,,I1,02
64,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-05-30 19: 36:47,49200,2253490,,,박민,,,02
65,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-05-31 05: 50:12,22,2253512,,,,,,02
66,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,v6i52ae1lztidujw9fv6t0uupyvunothzgrp1rfiqsdiocyhlve9s94w5xequeoa,wvdkqrvc,,,02,,,,5901,2021-06-04 15: 11:49,33000,2286512,,,송병학,,,02
67,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,nan,2021-06-04 20:12:21,11300,2275212,,,ATM 출금,,,02
68,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,4ten04o95k9ot1fyitn4al8m161g2rey1ss4f4l4bwfscj8jl7wb5t0ubsh9b3mv,cfcayxwe,,,02,,,,5202,2021-06-04 21: 12:03,15151,2260061,,,윤재현,,,02
69,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-06-07 05:54:08,29,2260090,,,,,,02
