id,ci_num,fob_id,pay_account_id,other_pay_id,other_pay_account,charge_org_code,charge_account_num,charge_option,charge_day,charge_base_amt,charge_amt,pay_trans_type,pay_trans_dtime,pay_trans_amt,pay_balance_amt,pay_trans_org_code,pay_trans_id,pay_trans_memo,pay_merchant_name,pay_trans_category,pay_pay_method
144,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,nan,2021-11-15 17: 53:45,1330,2010592,,,,,,02
145,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-11-22 04: 53:59,1,2010593,,,정기 예탁금 수익,,,02
146,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,10000.0,5102,2021-11-24 11: 16:42,10000,2020593,,,***2744 박*훈,,,02
147,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,t011nhkyp5pj9987rowl01924fglt6mf50b1a21djvp3n0iufai89z6w9g7q3oxi,gimzyhtk,,,02,,,,5201,2021-11-24 11: 16:42,15000,2005593,국민,110-42-987654,***9511 김*주,,,02
148,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,10000.0,5102,2021-11-24 17: 37:34,10000,2015593,,,***2744 박*훈,,,02
149,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,3dvulxeylk5ww7ol3ueed911tmk0gv3olda5cbojy6mtgwlrgkcq5hnv1nj4j9kj,dqeympgh,,,02,,,,5201,2021-11-24 17: 37:34,14000,2001593,"IBK
기업",110-42-987654,***1011 조*진,,,02
150,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-11-25 11: 47:41,1250,2000343,,,농심)사리곰탕큰사발면,,K1,02
151,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,15647.0,5102,2021-11-27 12: 09:26,15647,2015990,,,***2744 박*훈,,,02
152,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-11-27 12: 09:26,15900,2000090,,,우주 비행사 냥 LED 무 드등,,Z1,02
153,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,50000.0,5102,2021-12-07 10: 07:24,50000,2050090,,,***2744 박*훈,,,02
154,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5501,2021-12-07 10: 07:24,50000,2000090,,,모바일 금액권 5만원권,,H1,02
155,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,신한,110-42-987654,02,,2000000.0,20000.0,5102,2021-12-07 15: 02:44,20000,2020090,,,***2744 박*훈,,,02
156,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,qlixj5sheedfyu0urfhe8bbsuw3kteyqlq084yrv6tbscdqt1x21mtf5mbrp47kx,uszwzfqp,,,02,,,,5202,2021-12-07 15: 02:44,11000,2009090,,,최승언,,,02
157,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb1111,pkh95,,,,,02,,,,5901,2021-12-20 04: 50:39,1,2009091,,,정기 예탁금 수익,,,02
158,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,10000.0,5102,2021-07-01 11: 10:21,10000,2010000,,,***6391 염*진,,,01
159,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,1din42viky7ewvghk71k6vzffsn8axhaq9bqizffq9mjc3nyeshxtag235nyrjvm,uclravtk,,,02,,,,5201,2021-07-01 11: 10:21,15000,1995000,국민,110-63-123456,***5351 조*영,,,01
160,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,20000.0,5102,2021-07-01 14: 57:49,20000,2015000,,,***6391 염*진,,,01
161,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,d2rah4uitwhjtdw6brmktbmpw1mzdauyn0a06ae7er6k9wvym8bq6s50o26deasg,clpbexbj,,,02,,,,5202,2021-07-01 14: 57:49,22700,1992300,,,혜또취,,,01
162,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,30000.0,5102,2021-07-02 22: 38:28,30000,2022300,,,***6391 염*진,,,01
163,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,reitdq9ik8844wbjrbwiun69nlw7pnq9l4vng1sr50v5iffqaxbhl93tlho1fieq,nwzksrjd,,,02,,,,5201,2021-07-02 22: 38:28,25000,1997300,국민,110-63-123456,***8748 이*재,,,01
164,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,10000.0,5102,2021-07-05 13: 21:50,10000,2007300,,,***6391 염*진,,,01
165,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,d2rah4uitwhjtdw6brmktbmpw1mzdauyn0a06ae7er6k9wvym8bq6s50o26deasg,clpbexbj,,,02,,,,5202,2021-07-05 13: 21:50,12600,1994700,,,혜또취,,,01
166,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,vpntzehvs95z6rn1q2s8a1116sukip8c7g5bm23qdujfx9p9yro1yms5w6ozayqo,jbwbesja,,,02,,,,5901,2021-07-07 07: 44:15,23500,2018200,,,혜원,,,01
167,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,vpntzehvs95z6rn1q2s8a1116sukip8c7g5bm23qdujfx9p9yro1yms5w6ozayqo,jbwbesja,,,02,,,,5901,2021-07-07 07: 44:22,4500,2022700,,,혜원,,,01
168,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,db0vt0hrlblp90v94jcaknnu6p7zg71pc17ij91scjl78nodie69kt45fqmxuj4g,thrbpuku,,,02,,,,5202,2021-07-07 12: 29:41,8000,2014700,,,닉컴퍼니_최승언,,,01
169,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,vpntzehvs95z6rn1q2s8a1116sukip8c7g5bm23qdujfx9p9yro1yms5w6ozayqo,jbwbesja,,,02,,,,5901,2021-07-09 14: 20:37,2750,2017450,,,혜원,,,01
170,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,7eduno9xcrrzswjqzf9h2cgwa7ij75nqrbitp6mnzef6na66xdmk4vd171dz8amm,lndnirai,,,02,,,,5901,2021-07-09 16: 17:40,5547,2022997,,,박재홍,,,01
171,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,40000.0,5102,2021-07-18 18: 17:03,40000,2062997,,,***6391 염*진,,,01
172,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,rgc8mrxp8924yf7yx41172sylofbrre6r9e7hmqszxtw2q216tb3m7j9fnlz720p,cnpgvjqf,,,02,,,,5201,2021-07-18 18: 17:03,65000,1997997,우리,110-63-123456,***2004 오*름,,,01
173,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,,,02,,,,5501,2021-07-19 10: 38:09,2000,1995997,,,이모티콘샵,,Z1,01
174,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,20000.0,5102,2021-07-19 11: 27:07,20000,2015997,,,***6391 염*진,,,01
175,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,x0gc3zsqrqymu1q5mfn8p96jodrgx02kst3depqll2chgp139fes3o08ylzwtpga,hbmbgomx,,,02,,,,5201,2021-07-19 11: 27:07,20000,1995997,우리,110-63-123456,***7165 박*진,,,01
176,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,10000.0,5102,2021-07-19 12: 51:02,10000,2005997,,,***6391 염*진,,,01
177,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,d2rah4uitwhjtdw6brmktbmpw1mzdauyn0a06ae7er6k9wvym8bq6s50o26deasg,clpbexbj,,,02,,,,5202,2021-07-19 12: 51:03,13000,1992997,,,혜또취,,,01
178,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,10000.0,5102,2021-07-19 14: 40:37,10000,2002997,,,***6391 염*진,,,01
179,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,,,02,,,,5501,2021-07-19 14: 40:37,3600,1999397,,,페레로)로쉐T-5,,H1,01
180,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,10000.0,5102,2021-07-27 20: 47:17,10000,2009397,,,***6391 염*진,,,01
181,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,6brvp1v8vhwmqjz3y5ei6my1tjco12oq6hf5rbk187c4kgalajsmom76z3xx0v9n,loveppvj,,,02,,,,5201,2021-07-27 20: 47:17,15700,1993697,국민,110-63-123456,***9478 이*새,,,01
182,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,40000.0,5102,2021-08-01 12: 48:04,40000,2033697,,,***6391 염*진,,,01
183,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,cde73umdtxx2ch3i6xkutipatxgugcsx5mzzew8z8wfc1js0gnq6z1ywm2meji8a,qzptchfv,,,02,,,,5202,2021-08-01 12: 48:04,40000,1993697,,,이지똥,,,01
184,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,20000.0,5102,2021-08-06 10: 00:44,20000,2013697,,,***6391 염*진,,,01
185,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,cde73umdtxx2ch3i6xkutipatxgugcsx5mzzew8z8wfc1js0gnq6z1ywm2meji8a,qzptchfv,,,02,,,,5202,2021-08-06 10: 00:44,22000,1991697,,,이지똥,,,01
186,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,21701.0,5102,2021-08-07 05:21:48,21701,2013398,,,***6391 염*진,,,01
187,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,,,02,,,,5501,2021-08-07 05:21:48,26900,1986498,,,인사이디 전동 마사지건 IMG-7 (전용가방 포함),,J1,01
188,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,22000.0,5102,2021-08-07 06:20:28,22000,2008498,,,***6391 염*진,,,01
189,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,,,02,,,,5501,2021-08-07 06:20:28,22000,1986498,,,패밀리 아이스크림(배달 가능),,L1,01
190,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,vpntzehvs95z6rn1q2s8a1116sukip8c7g5bm23qdujfx9p9yro1yms5w6ozayqo,jbwbesja,,,02,,,,5901,2021-08-07 13: 47:59,6000,1992498,,,혜원,,,01
191,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,vpntzehvs95z6rn1q2s8a1116sukip8c7g5bm23qdujfx9p9yro1yms5w6ozayqo,jbwbesja,,,02,,,,5901,2021-08-10 11: 25:13,12900,2005398,,,혜원,,,01
192,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,vpntzehvs95z6rn1q2s8a1116sukip8c7g5bm23qdujfx9p9yro1yms5w6ozayqo,jbwbesja,,,02,,,,5901,2021-08-12 08: 03:54,33350,2038748,,,혜원,,,01
193,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,,,02,,,,5501,2021-08-13 14: 03:00,24000,2014748,,,치즈가 반한 티라미수(배 달가능),,A1,01
194,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,cde73umdtxx2ch3i6xkutipatxgugcsx5mzzew8z8wfc1js0gnq6z1ywm2meji8a,qzptchfv,,,02,,,,5202,2021-08-13 22: 58:42,16000,1998748,,,이지똥,,,01
195,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,vpntzehvs95z6rn1q2s8a1116sukip8c7g5bm23qdujfx9p9yro1yms5w6ozayqo,jbwbesja,,,02,,,,5901,2021-08-18 17: 58:11,15000,2013748,,,혜원,,,01
196,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,50000.0,5102,2021-08-19 20: 44:19,50000,2063748,,,***6391 염*진,,,01
197,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,rgc8mrxp8924yf7yx41172sylofbrre6r9e7hmqszxtw2q216tb3m7j9fnlz720p,cnpgvjqf,,,02,,,,5201,2021-08-19 20: 44:19,70000,1993748,우리,110-63-123456,***2004 오*름,,,01
198,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,40000.0,5102,2021-08-20 10: 48:39,40000,2033748,,,***6391 염*진,,,01
199,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,ieklfha4ebs2d4w6sl0ftwe1nfcy32f7z623jfuy2yrc1zq64fs019xkkdlirnvj,kwwjbkho,,,02,,,,5202,2021-08-20 10: 48:39,38000,1995748,,,서뉴,,,01
200,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,,,02,,,,5501,2021-08-29 02:44:13,11696,1984052,,,"[10PACK] 1507 모노 트
라우져 하프 삭스 _ 화이 트/블랙",,C1,01
201,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,20000.0,5102,2021-09-01 13: 24:34,20000,2004052,,,***6391 염*진,,,01
202,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,d2rah4uitwhjtdw6brmktbmpw1mzdauyn0a06ae7er6k9wvym8bq6s50o26deasg,clpbexbj,,,02,,,,5202,2021-09-01 13: 24:34,13000,1991052,,,혜또취,,,01
203,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,20000.0,5102,2021-09-02 10: 42:13,20000,2011052,,,***6391 염*진,,,01
204,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,9gyicnubsmbjwcmv0gcams6j950ksjsvrun15xvo8u4ug9fwutvuxzzopqikvq4w,mzjtkhbv,,,02,,,,5201,2021-09-02 10: 42:13,22000,1989052,국민,110-63-123456,***7094 박*진,,,01
205,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,40000.0,5102,2021-09-03 12: 58:10,40000,2029052,,,***6391 염*진,,,01
206,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,d2rah4uitwhjtdw6brmktbmpw1mzdauyn0a06ae7er6k9wvym8bq6s50o26deasg,clpbexbj,,,02,,,,5202,2021-09-03 12: 58:10,38950,1990102,,,혜또취,,,01
207,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,ke8xaqobjtadzbyblpx4ucx383d1t9e2ljmv3dgty30o9lbb8sugxyy6wsp0jeb0,fsparxlb,,,02,,,,5901,2021-09-04 19: 50:58,10000,2000102,,,선유,,,01
208,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,d2rah4uitwhjtdw6brmktbmpw1mzdauyn0a06ae7er6k9wvym8bq6s50o26deasg,clpbexbj,,,02,,,,5202,2021-09-07 14: 01:37,10400,1989702,,,혜또취,,,01
209,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,,,신한,110-63-123456,02,,2000000.0,10000.0,5102,2021-09-08 13: 25:04,10000,1999702,,,***6391 염*진,,,01
210,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,bm2v1gvwx6y8563qec43j0gzwc7k99bwo7iwb69auztb1akcmmqdovm3mj17psmz,gdehvbxh,,,02,,,,5202,2021-09-08 13: 25:04,16000,1983702,,,이서희,,,01
211,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa1111,yummy,qhnzl9cndlb6diibwfnizyffephx8jj95ihf5pywgnseegmezave034pdusnx21q,sfczmevb,,,02,,,,5901,2021-09-08 16: 57:08,4000,1987702,,,래현,,,01
