,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,법인명,인터넷뱅킹 대량이체,（유）,유한회사,0.0,우리은행,급여,DA01,1.0,입금,（유）대주급료,유한회사으로(로) 입금된 내역의 적요이다.,자동입력,,11742.0,4162000.0,0.0,F020,16939.0
1,회사명,인터넷뱅킹 대량이체,대주급료,대주급료,1.0,우리은행,급여,DA01,1.0,입금,（유）대주급료,유한회사으로(로) 입금된 내역의 적요이다.,자동입력,,11742.0,4162000.0,0.0,F020,16939.0
2,법인명,인터넷뱅킹 대량이체,（유）,유한회사,0.0,우리은행,급여,DA01,1.0,입금,（유）자윤학습근로자,유한회사으로(로) 입금된 내역의 적요이다.,자동입력,,11751.0,300000.0,250000.0,F020,16951.0
3,회사명,인터넷뱅킹 대량이체,자윤학습근로자,자윤학습근로자,1.0,우리은행,급여,DA01,1.0,입금,（유）자윤학습근로자,유한회사으로(로) 입금된 내역의 적요이다.,자동입력,,11751.0,300000.0,250000.0,F020,16951.0
4,법인명,급여 입금이체,(유),유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,(유)새동양해외관광,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,26.0,1789000.0,1770000.0,F020,1280.0
5,회사명,급여 입금이체,새동양해외관광,새동양해외관광,1.0,우리은행,회사입금,DC02,1.0,입금,(유)새동양해외관광,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,26.0,1789000.0,1770000.0,F020,1280.0
6,법인명,인터넷뱅킹 대량이체,(유),유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,(유)진남개발,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,28.0,220000.0,220000.0,F020,1283.0
7,회사명,인터넷뱅킹 대량이체,진남개발,진남개발,1.0,우리은행,회사입금,DC02,1.0,입금,(유)진남개발,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,28.0,220000.0,220000.0,F020,1283.0
8,법인명,인터넷뱅킹 대량이체,(유),유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,(유)태영주류,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,29.0,2862000.0,2862000.0,F020,1284.0
9,회사명,인터넷뱅킹 대량이체,태영주류,태영주류,1.0,우리은행,회사입금,DC02,1.0,입금,(유)태영주류,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,29.0,2862000.0,2862000.0,F020,1284.0
10,법인명,인터넷뱅킹 대량이체,(유),유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,(유)태원자동차,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,30.0,714000.0,714000.0,F020,1285.0
11,회사명,인터넷뱅킹 대량이체,태원자동차,태원자동차,1.0,우리은행,회사입금,DC02,1.0,입금,(유)태원자동차,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,30.0,714000.0,714000.0,F020,1285.0
12,법인명,인터넷뱅킹 대량이체,(유),유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,(유)피씨유페이,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,31.0,1966000.0,64000.0,F020,1286.0
13,회사명,인터넷뱅킹 대량이체,피씨유페이,피씨유페이,1.0,우리은행,회사입금,DC02,1.0,입금,(유)피씨유페이,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,31.0,1966000.0,64000.0,F020,1286.0
14,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)과학기술일자리진,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,32.0,1426000.0,1426000.0,F020,1288.0
15,회사명,인터넷뱅킹 대량이체,과학기술일자리진,과학기술일자리진,1.0,우리은행,회사입금,DC02,1.0,입금,(재)과학기술일자리진,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,32.0,1426000.0,1426000.0,F020,1288.0
16,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)국립심포니오케스,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,33.0,221000.0,221000.0,F020,1289.0
17,회사명,인터넷뱅킹 대량이체,국립심포니오케스,국립심포니오케스,1.0,우리은행,회사입금,DC02,1.0,입금,(재)국립심포니오케스,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,33.0,221000.0,221000.0,F020,1289.0
18,법인명,급여 입금이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)기후변화센터,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,34.0,3475000.0,729000.0,F020,1290.0
19,회사명,급여 입금이체,기후변화센터,기후변화센터,1.0,우리은행,회사입금,DC02,1.0,입금,(재)기후변화센터,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,34.0,3475000.0,729000.0,F020,1290.0
20,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)로이교육재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,35.0,598000.0,598000.0,F020,1291.0
21,회사명,인터넷뱅킹 대량이체,로이교육재단,로이교육재단,1.0,우리은행,회사입금,DC02,1.0,입금,(재)로이교육재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,35.0,598000.0,598000.0,F020,1291.0
22,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)삼성꿈장학재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,36.0,600000.0,0.0,F020,1292.0
23,회사명,인터넷뱅킹 대량이체,삼성꿈장학재단,삼성꿈장학재단,1.0,우리은행,회사입금,DC02,1.0,입금,(재)삼성꿈장학재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,36.0,600000.0,0.0,F020,1292.0
24,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)서울문화재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,37.0,3000000.0,3000000.0,F020,1293.0
25,회사명,인터넷뱅킹 대량이체,서울문화재단,서울문화재단,1.0,우리은행,회사입금,DC02,1.0,입금,(재)서울문화재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,37.0,3000000.0,3000000.0,F020,1293.0
26,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)선교유지재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,38.0,972000.0,0.0,F020,1294.0
27,회사명,인터넷뱅킹 대량이체,선교유지재단,선교유지재단,1.0,우리은행,회사입금,DC02,1.0,입금,(재)선교유지재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,38.0,972000.0,0.0,F020,1294.0
28,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)성바오로수도회,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,39.0,0.0,0.0,F020,1295.0
29,회사명,인터넷뱅킹 대량이체,성바오로수도회,성바오로수도회,1.0,우리은행,회사입금,DC02,1.0,입금,(재)성바오로수도회,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,39.0,0.0,0.0,F020,1295.0
30,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)온누리선교재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,40.0,0.0,0.0,F020,1296.0
31,회사명,인터넷뱅킹 대량이체,온누리선교재단,온누리선교재단,1.0,우리은행,회사입금,DC02,1.0,입금,(재)온누리선교재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,40.0,0.0,0.0,F020,1296.0
32,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)전남지역사업평가,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,41.0,182000.0,182000.0,F020,1297.0
33,회사명,인터넷뱅킹 대량이체,전남지역사업평가,전남지역사업평가,1.0,우리은행,회사입금,DC02,1.0,입금,(재)전남지역사업평가,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,41.0,182000.0,182000.0,F020,1297.0
34,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)한강문화재연구원,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,42.0,0.0,0.0,F020,1298.0
35,회사명,인터넷뱅킹 대량이체,한강문화재연구원,한강문화재연구원,1.0,우리은행,회사입금,DC02,1.0,입금,(재)한강문화재연구원,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,42.0,0.0,0.0,F020,1298.0
36,법인명,급여 입금이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)한국과학창의재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,43.0,3798000.0,1000.0,F020,1299.0
37,회사명,급여 입금이체,한국과학창의재단,한국과학창의재단,1.0,우리은행,회사입금,DC02,1.0,입금,(재)한국과학창의재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,43.0,3798000.0,1000.0,F020,1299.0
38,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)한국노인인력개발,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,44.0,1369000.0,1369000.0,F020,1300.0
39,회사명,인터넷뱅킹 대량이체,한국노인인력개발,한국노인인력개발,1.0,우리은행,회사입금,DC02,1.0,입금,(재)한국노인인력개발,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,44.0,1369000.0,1369000.0,F020,1300.0
40,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)한국능력개발원,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,45.0,200000.0,200000.0,F020,1301.0
41,회사명,인터넷뱅킹 대량이체,한국능력개발원,한국능력개발원,1.0,우리은행,회사입금,DC02,1.0,입금,(재)한국능력개발원,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,45.0,200000.0,200000.0,F020,1301.0
42,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)한국의료지원재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,46.0,166000.0,20000.0,F020,1302.0
43,회사명,인터넷뱅킹 대량이체,한국의료지원재단,한국의료지원재단,1.0,우리은행,회사입금,DC02,1.0,입금,(재)한국의료지원재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,46.0,166000.0,20000.0,F020,1302.0
44,법인명,급여 입금이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)한국인정지원센터,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,47.0,6161000.0,6161000.0,F020,1303.0
45,회사명,급여 입금이체,한국인정지원센터,한국인정지원센터,1.0,우리은행,회사입금,DC02,1.0,입금,(재)한국인정지원센터,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,47.0,6161000.0,6161000.0,F020,1303.0
46,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)한국조명아이씨티,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,48.0,149000.0,0.0,F020,1304.0
47,회사명,인터넷뱅킹 대량이체,한국조명아이씨티,한국조명아이씨티,1.0,우리은행,회사입금,DC02,1.0,입금,(재)한국조명아이씨티,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,48.0,149000.0,0.0,F020,1304.0
48,법인명,인터넷뱅킹 대량이체,(재),재단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(재)화물복지재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,49.0,1500000.0,1500000.0,F020,1305.0
49,회사명,인터넷뱅킹 대량이체,화물복지재단,화물복지재단,1.0,우리은행,회사입금,DC02,1.0,입금,(재)화물복지재단,재단법인으로(로) 입금된 내역의 적요이다.,회사명,,49.0,1500000.0,1500000.0,F020,1305.0
50,법인명,전자뱅킹예약건별이체,（유）,유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,（유）금강,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11740.0,44000.0,44000.0,F020,16937.0
51,회사명,전자뱅킹예약건별이체,금강,금강,1.0,우리은행,회사입금,DC02,1.0,입금,（유）금강,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11740.0,44000.0,44000.0,F020,16937.0
52,법인명,급여 입금이체,（유）,유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,（유）나성이앤티,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11741.0,4500000.0,0.0,F020,16938.0
53,회사명,급여 입금이체,나성이앤티,나성이앤티,1.0,우리은행,회사입금,DC02,1.0,입금,（유）나성이앤티,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11741.0,4500000.0,0.0,F020,16938.0
54,법인명,인터넷뱅킹 대량이체,（유）,유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,（유）대효제약,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11743.0,3347000.0,3347000.0,F020,16940.0
55,회사명,인터넷뱅킹 대량이체,대효제약,대효제약,1.0,우리은행,회사입금,DC02,1.0,입금,（유）대효제약,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11743.0,3347000.0,3347000.0,F020,16940.0
56,법인명,인터넷뱅킹 대량이체,（유）,유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,（유）삼하기업,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11744.0,3228000.0,129000.0,F020,16941.0
57,회사명,인터넷뱅킹 대량이체,삼하기업,삼하기업,1.0,우리은행,회사입금,DC02,1.0,입금,（유）삼하기업,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11744.0,3228000.0,129000.0,F020,16941.0
58,법인명,인터넷뱅킹 대량이체,（유）,유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,（유）세원로지스,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11745.0,275000.0,275000.0,F020,16944.0
59,회사명,인터넷뱅킹 대량이체,세원로지스,세원로지스,1.0,우리은행,회사입금,DC02,1.0,입금,（유）세원로지스,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11745.0,275000.0,275000.0,F020,16944.0
60,법인명,전자뱅킹예약건별이체,（유）,유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,（유）신영빌딩,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11746.0,1601000.0,1601000.0,F020,16945.0
61,회사명,전자뱅킹예약건별이체,신영빌딩,신영빌딩,1.0,우리은행,회사입금,DC02,1.0,입금,（유）신영빌딩,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11746.0,1601000.0,1601000.0,F020,16945.0
62,법인명,인터넷뱅킹 대량이체,（유）,유한회사,0.0,우리은행,회사입금,DC02,1.0,입금,（유）신포우리식품,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11747.0,2658000.0,1500000.0,F020,16946.0
63,회사명,인터넷뱅킹 대량이체,신포우리식품,신포우리식품,1.0,우리은행,회사입금,DC02,1.0,입금,（유）신포우리식품,유한회사으로(로) 입금된 내역의 적요이다.,회사명,,11747.0,2658000.0,1500000.0,F020,16946.0
